AATS7d,AATS8d,AATS8m,AATS5p,ATSC2d,ATSC3p,AATSC6dv,AATSC2s,AATSC0Z,GATS3c,GATS2dv,GATS7m,GATS1se,SpMAD_Dzm,AXp-2dv,NaasC,AMID_h,piPC3,piPC10,GGI10,ATS4dv,AATS5v,ATSC2s,ATSC1Z,ATSC0p,ATSC7i,GATS7Z,GATS3m,GATS5m,SpMAD_DzZ,SpDiam_Dzv,SpMAD_Dzv,VR1_Dzp,VR2_Dzp,RNCG,Xp-6dv,MAXdssC,MIC4,PEOE_VSA5,EState_VSA2,AtomicNumber,AtomicMass,AtomicRadius,IonizationEnergy,Density,Mulliken EN,polarizability(A^3),electron affinity(kJ/mol),Relative molecular weight,permittivity,LogP,HBD,HBA,MPC,boiling_point,PH,temperature,time,Cost,SSA
3.1315381230751207,3.077319445345152,70.83842211602376,1.4332393516744932,-10.138919483319132,-3.9219032745910036,0.004198953908185974,0.6645734662474313,6.952814515695195,0.6748051253930807,0.7629913517698238,0.7171153044042087,0.7970826494999111,9.276890086366757,0.1446238482031632,7.926243529189378,0.3974190137336252,5.050229809741129,8.094398777653344,0.40315894241537387,197.04463164227394,155.2547693149616,19.47019876470575,-5.209093809430071,4.702544513795718,2.1861271038485093,1.205397069564508,1.0743180143434532,0.9811527562767867,4.545351847575746,56.88878068790486,5.250922985968575,60.35964642460702,4.1318912823290015,0.3174322634759731,0.3245808116018677,-1.1490712416850397,32.58199065426926,0.3903400675964649,3.9460381631117882,35.402540676285184,80.07871683823635,161.53861557134098,8.037898564216643,7.051433866678359,4.208781367973421,9.32926641639996,31.523749572224915,50.04178863440464,44.691882235423705,-0.9695160393199436,0.5423198953726032,1.0170860334951817,0.39373169563710686,116.10228479772151,8.558151804068011,95.51123734097928,76.24021760494051,3.6287645602445195,0.705967075101748
3.118913684566695,3.065106001286356,70.25979593020823,1.4277416398540699,-10.240202436953101,-3.9592616452625125,-0.01821763604762801,0.638984389009557,6.948796720089123,0.6699628907286279,0.7657574591643878,0.7007009046410964,0.7936377554301605,9.315168965937605,0.14486630064294806,7.884486601833487,0.3914551111862011,5.06109490634462,8.156625933846186,0.5977166162927309,205.80107670455885,158.68672754436912,18.68021565096726,-4.6425306996721805,4.892222733485298,1.6292279315793956,1.1498659742114175,1.0567444846606688,0.9733491204915778,4.694449807786976,60.33287134830928,5.381624022654183,63.89919972346867,4.224223026585657,0.31550564449618856,0.35382305073861114,-1.1437102893823539,32.65632782924493,0.4105565772336204,3.911868148150549,34.041645984204635,76.27750073146403,158.16798166119673,8.103488685298405,7.990543113563719,4.2615742447409195,8.629317698055381,34.060241753060836,47.388725061162646,46.56356063349739,-0.9812825842716257,0.6362234327093013,1.0012561216899774,0.41615973316041,117.19091753928318,8.450509543757608,100.48632283112966,79.49317979010429,4.655550222908758,0.670907414420932
3.1330850149983913,3.2370704883632344,70.30549344011472,1.4387261231009396,-10.416822359924574,-4.0265035999296455,-0.03874726483253215,0.6482401007358038,6.927237059465487,0.6584871667814234,0.7519990756440647,0.7255033903689647,0.7915581755430796,9.406080590827484,0.14503257373302725,7.952490008814493,0.38176926425809254,5.0852991437288235,8.227428261577776,0.6737989875713375,201.35510917430125,157.20364971477585,19.203661219403756,-4.9002306580200585,4.893854320815902,1.6746380439628654,2.6441212647940837,1.0553316576763982,0.9809058486384754,4.6828297038891336,59.455945175574115,5.351732376459118,63.11162038768184,4.21542074082055,0.3180651597660608,0.3496693776472062,-1.1292186444662389,32.88079049681065,0.35633403077439246,3.7921868880927123,34.27426987241249,76.84425408957466,161.8486304119885,8.048762828072277,7.786556561494995,4.251220653291563,8.721034623728938,37.87692959292326,47.23421859600596,45.08537145980509,-0.9695894241440676,0.616452050849265,1.0053773883520685,0.4072231737311813,118.79054300244391,8.763735668990574,98.13387186011823,82.06207300889889,6.030389116820018,0.6418862310072521
3.1209694551597793,3.0897988243884686,70.66940840788334,1.4329488144977187,-10.126448848709877,-3.9566692105250887,-0.022674985564913534,0.6631593044022469,6.940078428703319,0.6641734813604481,0.7618745160004012,0.7264966112662888,0.7950797035002828,9.280896457959784,0.14487756675211377,7.891488359342475,0.24990487973087153,5.059800575724826,8.140784037764464,0.49000767879967744,196.87357790931654,156.7519400099889,18.957682234464933,-4.861712623075755,4.784887632082553,2.1204080031097288,1.361157796274291,1.0722737336579442,0.9801873310879279,4.585890104463025,57.48569212137708,5.26474713370235,61.177369959288875,4.160905385790952,0.3178872112752299,0.3325645091464275,-1.1413983084074542,32.54384484138235,0.35797454031665654,3.817175663723952,34.76424085288202,78.2530417006593,160.41433497843605,8.049370191080374,7.294399225351592,4.2370325992469375,8.98653780299286,35.38280964647129,48.07824412280833,45.917893374865855,-0.9832065575855355,0.5752063536490934,1.0255511879313466,0.41083954939062095,116.23198970957102,8.469485715722048,97.27956939951582,73.50512833859072,4.2974876114549545,0.6997726028097827
3.114437571639959,3.0609326346821026,70.20038277781158,1.4285170170645023,-10.227854670458402,-3.9721523575166358,-0.030895984679052746,0.6457310875494748,6.939166566142253,0.6644728711950079,0.7425913613206414,0.716622127706802,0.7938605784068666,9.309895495978848,0.14499739685755103,7.859521032936755,0.38824017997342564,5.061592922791137,8.162440933768103,0.5935927739817011,205.1973984049584,158.14493805002098,18.622909757143983,-4.594978056380181,4.915856723085605,1.7570869970214753,1.1076260264465967,1.056247692187992,0.975056903450521,4.6992971569761135,60.244427288187445,5.373415801369115,63.958671471751764,4.22992957950486,0.3158643520633657,0.35485627912433204,-1.1411025649617907,32.62735057136619,0.3812486401859196,3.8148661345417905,33.852789123399816,75.52278193767653,157.71046011767342,8.095569250138064,7.896543245100737,4.2691446675728315,8.63236799507214,36.18262640130706,46.729747615091114,46.71923974129281,-0.9858180950159318,0.6374738655810308,1.0012219383368013,0.4228196348721159,150.05143291000195,8.419791756022404,100.58894702993712,79.71696082187758,5.122311471674422,0.6600782883544167
3.126338088961468,3.0745936613712184,70.23394128761295,1.4352916836750977,-10.403172957138334,-4.032354623473127,-0.041188887712458225,0.6491242023562538,6.918149331197625,0.6577060880176278,0.7058628812122807,0.6977786522036241,0.7916362494293805,9.411704048028312,0.1446664034991383,7.922079957344977,0.38198321056923545,5.083346083014328,8.226213684511762,0.5923619465786638,205.27235803877807,157.3579211316191,19.035520252022607,-4.756832160782796,4.9423337914595,1.3396277958687666,1.1449131940158448,1.0556278573574587,0.9782902331445245,4.9814618287218595,60.45656368775535,5.3868422523955015,64.13856536829809,4.238843510391649,0.3162696210493776,0.35773705926382454,-1.130052799547444,32.87942132924836,0.3637382011418385,3.7592552604683434,33.63356370373515,74.95555320058315,159.28053026709017,8.076323224790677,7.9433046314663525,4.269151139009552,8.371119905621834,37.9357136781764,46.62690234711398,45.58214649267891,-0.9730139740278806,0.634473929776727,1.0033034706575503,0.41310502298502527,121.45188663477686,8.730159135642943,99.17898691914161,82.22638152363379,9.505500315291371,0.6299628690922919
3.132540374792937,3.0809980348955026,70.28975929922315,1.4398215863889399,-10.438798005233721,-4.01924330645583,-0.029911798617817818,0.64618827677614,6.927788546142597,0.6628729196241196,0.7303580100210421,0.6782642017731639,0.7896962606874304,9.411996187430374,0.14470075240892338,7.940198386229895,0.38500472330706836,5.080628727879828,8.211603628251464,0.5567873902673707,204.95295971465717,157.49477950938427,19.096002513501528,-4.812928806525255,4.914355256507994,1.3465265275845126,1.119147901209818,1.0561545230066742,0.9786190514087678,4.971395710939378,60.33156164238444,4.187760492840397,63.85636528527573,4.229490624424706,0.31643574210271463,0.354847701196211,-1.1330890433464451,32.89006819623235,0.38224081868564036,3.8035246290789626,33.949687324973624,76.01732613386312,159.7845099974074,8.079823052088319,7.869674216796782,4.26080183015905,8.504112000940012,36.23724446075357,47.281128383811065,45.27452307827794,-0.9682692116349966,0.6272526543767185,1.0040524831930033,0.4078421270455028,118.42255107210515,8.395205947960472,98.7340888156541,82.17724797475596,13.100321405260743,0.6187013429264582
3.1279905994716173,3.077382456577747,70.35668663523438,1.4311785050109043,-10.37108824354927,-4.002466622426194,-0.026425697908842142,0.6516698374763283,6.926399846470066,0.6622847811465444,0.7442718200359321,0.6911392181002023,0.7934525938713468,9.377980898625147,0.14492314095206538,7.918823410304867,0.38480799146550915,5.073080615258959,8.196773084546637,0.5275944827511432,204.0847049067635,157.72334167053162,19.06807558491377,-4.863838533806995,4.895147467240127,1.5928063863604465,1.1099449998590987,1.0593865746159397,0.9782328761191623,4.692072378806531,59.79357966777208,5.367851292552471,63.3107487962267,4.218248723676567,0.315920878569455,0.3501981903124174,-1.137268276640143,32.80187442871492,0.3666958268198443,3.7347934871271797,34.09061055618398,76.35938695809058,159.25068948902535,8.08627077421756,7.623895335278538,4.26082356952294,9.833371728773658,35.64618358092957,46.98044638521813,45.821302366346906,-0.975471343811281,0.628510138090083,1.004307437921958,0.41429862105560455,160.957896032525,8.694818157183247,98.43735058728271,81.0217653055264,8.931751440496598,0.6395017330605122
3.1219262786607223,3.2406352633195254,70.44854451749381,1.437708236614719,-10.169789807258791,-3.9750860734993734,-0.03423624461800683,0.6547484150201839,6.941157846782782,0.6598329536838071,0.7485325703465324,0.7557135519383318,0.7936995663007078,9.307413631013615,0.144943019381359,7.916976974967838,0.38684199132480357,5.067121961039991,8.177798669305615,0.5958592575330126,199.52761769917532,157.32743186037288,19.021178552041256,-4.856336870965274,4.850209650303908,1.9274188089858215,1.3170703445924257,1.062942358919265,0.9790128956415978,4.6419797306747,58.72874012519659,4.4900340252417426,62.495444577347826,4.196266733029475,0.31695573202345506,0.3441182552332277,-1.1372228458728944,32.65786363337375,0.36476112882192135,3.921237421880526,34.573711403495636,77.55549392854155,160.6289815966427,8.038411568299095,7.868839195422813,4.2405859620370645,8.979136376973306,37.08912573574344,47.65916558258746,46.02333228289302,-0.9818895669510688,0.6027008668731795,1.0065756943161563,0.4134053047158158,123.17419591871072,8.470585532173512,98.46006536344248,78.40725601431446,2.003058431257557,0.7143452820546281
3.1344397920053333,2.543544131699293,70.92710014207205,1.434296092492911,-10.158051543769279,-3.9024022095087156,0.015098355391787058,0.6583751711626438,6.952798524793332,0.6788914970190232,0.7650793770954933,0.7182231236389599,0.7967491595461391,9.277701001382573,0.1446542744046513,7.932965327941929,0.39895875455828533,5.050116113019452,8.09492617273661,0.38869636356343956,199.23156504324206,157.13939804092237,19.466354612958746,-5.244966114533511,4.703531597669877,2.073358247877338,1.201350379159539,1.0715391180745364,0.9786209480239361,4.556068267266635,57.16744854823779,5.268468685095193,60.5270973956754,4.136720626328739,0.3164333903343743,0.32492017603724144,-1.1525448217324707,32.62845335635001,0.40231452644324944,3.9219115155949815,35.43142762384889,80.2842004929685,161.15605041539288,8.053699789373148,7.169259716862626,4.21063237738766,9.287481779799212,30.41559016975225,49.93835490585626,44.76337011704943,-0.9675760990312703,0.548598477865941,1.0147437261131782,0.39505870288412553,115.77625537985799,8.550337928322936,95.69677606516052,75.86709441928275,3.982539107879944,0.7021276498963223
3.111850362363106,3.0558762087769837,70.23206601845553,1.4299189372620331,-10.197665906600152,-3.9629266273165564,-0.015230050789205779,0.6528614191290126,6.9466151147074,0.6630802202212484,0.7521816479828688,0.6952893796624694,0.7934363633096158,9.272177443969241,0.14515755091186885,7.821203152678208,0.387629668324424,5.047943193905985,8.135882579329179,0.5088944681231213,199.94853065612398,157.49251009930333,18.901118991366918,-4.835413879633545,4.846947358675085,1.8829478731394338,1.1094495342817954,1.0587500352780241,0.9782550175822466,4.648179116388151,58.89808026301418,5.325355267980176,62.47641841638425,4.192854913339325,0.31668770644195166,0.3450175000763249,-1.1401420666720592,32.57100193849509,0.3695109145190132,3.806582628665417,34.249277313664535,76.81914036764644,159.45316437376204,8.092857529037989,7.5011431470819705,4.256571873899324,8.651275795027308,34.13965259375982,47.158389238188704,46.22363618974711,-0.9827195437935463,0.6082099092036395,1.0024132964986052,0.41795465617236915,160.6078534630044,8.544282515460463,98.50309151770489,79.4953678351803,4.666497608135785,0.6680267494319319
3.11153041235714,3.075287415226477,70.26099292301566,1.4308666002681638,-10.126629930070361,-3.9649185140270746,-0.040644758235140174,0.6048669380935632,6.94471341338081,0.6628050106916024,0.7534838554049452,0.7520457231400826,0.7938107205312316,9.27723551836013,0.14503344344524657,7.855842717297492,0.38931606100121185,5.058149329940926,8.152139855597426,0.6275792623079789,201.57294229615857,157.47274988249546,18.558677877630288,-4.590264517654769,4.8838474304160115,1.95255498646506,1.318109820935442,1.0639414494121113,0.9758601833799341,4.667596399734448,59.38623867786681,5.339502446475512,63.137762060934655,4.2125556904184345,0.31648377042957393,0.3489363122626069,-1.1404702166019292,32.58803099753734,0.38173446368067754,3.8745874459387535,34.134201660158325,76.3995003025749,158.97660094726902,8.079670841521983,7.8278989182300265,4.260173614515526,8.6952558871685,36.220101536899165,46.946744355570075,46.77713839647433,-0.9902440735356297,0.6180145711824109,1.007584997950304,0.42434246789238383,118.91168814997887,8.357774027241216,100.26141703591748,77.61170181273373,2.5966230055127966,0.7108920231022882
3.1300377494096083,3.0802066466268494,70.63124776652842,1.4401302061456134,-10.271744220510255,-3.976051331230419,-0.011960235275995837,0.659779523912833,6.932597817627785,0.6660995755043364,0.7444630296531165,0.6955289921670282,0.7935075991474212,9.346043919716266,0.14449927043508545,7.932315944224683,0.3894389380995921,5.0691540659955034,8.159486975027642,0.4495081783309089,200.49312497643191,156.82087792617608,19.282307281048226,-4.999448945919294,4.809286991434093,1.7776152953148752,1.1682181532275342,1.0660532212135787,0.9800976597052341,4.616159927517878,58.33494413073096,5.301520213098376,61.954130399976535,4.176249890664396,0.3173319907940897,0.33855608137931154,-1.1394889758146263,32.69258704754825,0.3597542057918336,3.824239536461726,34.56916460059952,77.74574997942227,160.1282180076944,8.0522391314564,7.326730431455185,4.238036928790818,8.8656618206498,35.09488327506551,48.40579437509973,45.07997658492771,-0.9712738069807756,0.584071660758706,1.0101101478177172,0.4018268596421694,116.8312624155376,7.909080576598447,96.81192367457697,79.08867301989781,4.394947219194648,0.6923673303653217
3.1159917659436025,3.077643881877491,70.26030964839741,1.4320299433773478,-10.184380965094793,-3.9712304508556735,-0.03264975158831034,0.6488577377814242,6.939891444682292,0.663602282184035,0.7550334890202721,0.742081497821929,0.7933288142000465,9.31049748761544,0.14487733668385333,7.886694893330059,0.38883046570316526,5.064494903857143,8.158191533729866,0.6023923088646252,204.0655285800191,157.5023706543362,18.85525877581931,-4.726823025419881,4.892234031803539,1.7602491275847836,1.3190546020374834,1.0590447084503356,0.9770126845665482,4.678754797075248,59.8814793144341,5.354798741739736,63.661448093596896,4.21861246708673,0.3160133246903709,0.3527605772044108,-1.1393742597355792,32.64749598270696,0.3748591480901342,3.918398342313311,34.06362257766113,75.53191321724023,158.91167785631941,8.069849397355187,7.831208459778339,4.256433362343035,8.709096515719878,36.494356603794586,47.425567775433734,46.20823803373573,-0.9848368957582068,0.6170303672787707,1.0026245832480536,0.4172202195686623,119.01620956482287,8.048087236139729,99.79371509848534,78.97321282944165,2.5966230055127966,0.7108920231022882
